modelo,ano_test,timestamp,real,pred
naive_hd,2019,2019-12-01 22:00:00,28652.0,28749.708133971293
naive_hd,2019,2019-12-01 23:00:00,26431.0,26829.354066985645
naive_hd,2019,2019-12-02 00:00:00,24121.0,24786.2009569378
naive_hd,2019,2019-12-02 01:00:00,22667.0,23184.52153110048
naive_hd,2019,2019-12-02 02:00:00,21655.0,22233.746411483255
naive_hd,2019,2019-12-02 03:00:00,21423.0,21781.36124401914
naive_hd,2019,2019-12-02 04:00:00,21426.0,21720.454545454544
naive_hd,2019,2019-12-02 05:00:00,22388.0,22337.06698564593
naive_hd,2019,2019-12-02 06:00:00,25471.0,24722.090909090908
naive_hd,2019,2019-12-02 07:00:00,30090.0,27983.942583732056
naive_hd,2019,2019-12-02 08:00:00,32708.0,30358.99043062201
naive_hd,2019,2019-12-02 09:00:00,33862.0,31914.373205741627
naive_hd,2019,2019-12-02 10:00:00,34231.0,32827.311004784686
naive_hd,2019,2019-12-02 11:00:00,34163.0,33171.33971291866
naive_hd,2019,2019-12-02 12:00:00,34021.0,33415.425837320574
naive_hd,2019,2019-12-02 13:00:00,33947.0,33493.803827751195
naive_hd,2019,2019-12-02 14:00:00,33117.0,32608.057416267944
naive_hd,2019,2019-12-02 15:00:00,32737.0,31953.51196172249
naive_hd,2019,2019-12-02 16:00:00,32576.0,31738.87081339713
naive_hd,2019,2019-12-02 17:00:00,33232.0,31823.636363636364
naive_hd,2019,2019-12-02 18:00:00,34775.0,32150.808612440193
naive_hd,2019,2019-12-02 19:00:00,35119.0,32637.143540669855
naive_hd,2019,2019-12-02 20:00:00,35366.0,33149.34449760766
naive_hd,2019,2019-12-02 21:00:00,34416.0,33149.59330143541
naive_hd,2019,2019-12-02 22:00:00,31361.0,31114.956937799045
naive_hd,2019,2019-12-02 23:00:00,28286.0,28460.87081339713
naive_hd,2019,2019-12-03 00:00:00,26100.0,26628.21153846154
naive_hd,2019,2019-12-03 01:00:00,24354.0,24933.94230769231
naive_hd,2019,2019-12-03 02:00:00,23176.0,23876.9375
naive_hd,2019,2019-12-03 03:00:00,22785.0,23416.52403846154
naive_hd,2019,2019-12-03 04:00:00,22859.0,23271.798076923078
naive_hd,2019,2019-12-03 05:00:00,23583.0,23714.52403846154
naive_hd,2019,2019-12-03 06:00:00,26317.0,25778.360576923078
naive_hd,2019,2019-12-03 07:00:00,30840.0,28964.80769230769
naive_hd,2019,2019-12-03 08:00:00,33312.0,31207.27403846154
naive_hd,2019,2019-12-03 09:00:00,34487.0,32606.576923076922
naive_hd,2019,2019-12-03 10:00:00,34905.0,33374.394230769234
naive_hd,2019,2019-12-03 11:00:00,34822.0,33659.69471153846
naive_hd,2019,2019-12-03 12:00:00,34707.0,33809.216346153844
naive_hd,2019,2019-12-03 13:00:00,34796.0,33896.317307692305
naive_hd,2019,2019-12-03 14:00:00,33977.0,32949.533653846156
naive_hd,2019,2019-12-03 15:00:00,33424.0,32316.576923076922
naive_hd,2019,2019-12-03 16:00:00,33385.0,32128.673076923078
naive_hd,2019,2019-12-03 17:00:00,33990.0,32236.221153846152
naive_hd,2019,2019-12-03 18:00:00,35374.0,32554.826923076922
naive_hd,2019,2019-12-03 19:00:00,35850.0,33063.153846153844
naive_hd,2019,2019-12-03 20:00:00,36129.0,33602.778846153844
naive_hd,2019,2019-12-03 21:00:00,35286.0,33540.3125
naive_hd,2019,2019-12-03 22:00:00,32458.0,31459.33173076923
naive_hd,2019,2019-12-03 23:00:00,29174.0,28773.110576923078
naive_hd,2019,2019-12-04 00:00:00,26951.0,26881.06730769231
naive_hd,2019,2019-12-04 01:00:00,25115.0,25158.08173076923
naive_hd,2019,2019-12-04 02:00:00,23804.0,24072.89903846154
naive_hd,2019,2019-12-04 03:00:00,23298.0,23613.673076923078
naive_hd,2019,2019-12-04 04:00:00,23118.0,23461.490384615383
naive_hd,2019,2019-12-04 05:00:00,23853.0,23905.990384615383
naive_hd,2019,2019-12-04 06:00:00,26734.0,25950.33173076923
naive_hd,2019,2019-12-04 07:00:00,31212.0,29147.91346153846
naive_hd,2019,2019-12-04 08:00:00,33728.0,31384.64903846154
naive_hd,2019,2019-12-04 09:00:00,34993.0,32727.47596153846
naive_hd,2019,2019-12-04 10:00:00,35472.0,33438.942307692305
naive_hd,2019,2019-12-04 11:00:00,35443.0,33728.692307692305
naive_hd,2019,2019-12-04 12:00:00,35384.0,33941.158653846156
naive_hd,2019,2019-12-04 13:00:00,35466.0,33952.043269230766
naive_hd,2019,2019-12-04 14:00:00,34436.0,32999.25
naive_hd,2019,2019-12-04 15:00:00,34025.0,32367.85096153846
naive_hd,2019,2019-12-04 16:00:00,33931.0,32202.841346153848
naive_hd,2019,2019-12-04 17:00:00,34470.0,32299.8125
naive_hd,2019,2019-12-04 18:00:00,35676.0,32602.12980769231
naive_hd,2019,2019-12-04 19:00:00,35870.0,33029.504807692305
naive_hd,2019,2019-12-04 20:00:00,36278.0,33596.283653846156
naive_hd,2019,2019-12-04 21:00:00,35241.0,33494.82211538462
naive_hd,2019,2019-12-04 22:00:00,32381.0,31433.233173076922
naive_hd,2019,2019-12-04 23:00:00,29150.0,28812.53605769231
naive_hd,2019,2019-12-05 00:00:00,27004.0,26946.20673076923
naive_hd,2019,2019-12-05 01:00:00,24990.0,25197.610576923078
naive_hd,2019,2019-12-05 02:00:00,23891.0,24093.995215311006
naive_hd,2019,2019-12-05 03:00:00,23365.0,23621.875598086124
naive_hd,2019,2019-12-05 04:00:00,23393.0,23452.885167464116
naive_hd,2019,2019-12-05 05:00:00,24099.0,23859.07177033493
naive_hd,2019,2019-12-05 06:00:00,26929.0,25823.937799043062
naive_hd,2019,2019-12-05 07:00:00,31446.0,28869.755980861242
naive_hd,2019,2019-12-05 08:00:00,33756.0,31008.727272727272
naive_hd,2019,2019-12-05 09:00:00,34859.0,32306.686602870814
naive_hd,2019,2019-12-05 10:00:00,35388.0,33126.27751196172
naive_hd,2019,2019-12-05 11:00:00,35118.0,33401.30622009569
naive_hd,2019,2019-12-05 12:00:00,34885.0,33619.31578947369
naive_hd,2019,2019-12-05 13:00:00,34646.0,33651.66507177034
naive_hd,2019,2019-12-05 14:00:00,33680.0,32714.296650717704
naive_hd,2019,2019-12-05 15:00:00,33229.0,32105.583732057417
naive_hd,2019,2019-12-05 16:00:00,33229.0,31953.1004784689
naive_hd,2019,2019-12-05 17:00:00,33650.0,32069.81818181818
naive_hd,2019,2019-12-05 18:00:00,34942.0,32389.78947368421
naive_hd,2019,2019-12-05 19:00:00,34939.0,32870.66507177034
naive_hd,2019,2019-12-05 20:00:00,34871.0,33344.4976076555
naive_hd,2019,2019-12-05 21:00:00,34162.0,33260.83971291866
naive_hd,2019,2019-12-05 22:00:00,31901.0,31293.92822966507
naive_hd,2019,2019-12-05 23:00:00,29293.0,28730.645933014355
naive_hd,2019,2019-12-06 00:00:00,27557.0,26929.004784688994
naive_hd,2019,2019-12-06 01:00:00,25517.0,25215.83253588517
naive_hd,2019,2019-12-06 02:00:00,24005.0,24079.301435406698
naive_hd,2019,2019-12-06 03:00:00,23270.0,23574.976076555024
naive_hd,2019,2019-12-06 04:00:00,22862.0,23400.937799043062
naive_hd,2019,2019-12-06 05:00:00,22808.0,23795.014354066985
naive_hd,2019,2019-12-06 06:00:00,23251.0,25734.569377990432
naive_hd,2019,2019-12-06 07:00:00,24364.0,28758.504784688994
naive_hd,2019,2019-12-06 08:00:00,25204.0,30863.808612440193
naive_hd,2019,2019-12-06 09:00:00,27193.0,32238.21770334928
naive_hd,2019,2019-12-06 10:00:00,28979.0,33031.43540669856
naive_hd,2019,2019-12-06 11:00:00,29591.0,33322.7990430622
naive_hd,2019,2019-12-06 12:00:00,29318.0,33499.16959064327
naive_hd,2019,2019-12-06 13:00:00,29455.0,33487.76980329612
naive_hd,2019,2019-12-06 14:00:00,29105.0,32470.881977671448
naive_hd,2019,2019-12-06 15:00:00,27714.0,31661.931951089846
naive_hd,2019,2019-12-06 16:00:00,27156.0,31364.728335991495
naive_hd,2019,2019-12-06 17:00:00,27520.0,31367.060606060608
naive_hd,2019,2019-12-06 18:00:00,29406.0,31648.488569909623
naive_hd,2019,2019-12-06 19:00:00,30066.0,32073.94045720362
naive_hd,2019,2019-12-06 20:00:00,30486.0,32381.952153110047
naive_hd,2019,2019-12-06 21:00:00,30470.0,32286.516746411482
naive_hd,2019,2019-12-06 22:00:00,29590.0,30568.76076555024
naive_hd,2019,2019-12-06 23:00:00,27729.0,28387.813397129186
naive_hd,2019,2019-12-07 00:00:00,25704.0,26803.119617224882
naive_hd,2019,2019-12-07 01:00:00,23712.0,25094.258373205743
naive_hd,2019,2019-12-07 02:00:00,22349.0,23766.42105263158
naive_hd,2019,2019-12-07 03:00:00,21606.0,23044.77990430622
naive_hd,2019,2019-12-07 04:00:00,21303.0,22657.468899521533
naive_hd,2019,2019-12-07 05:00:00,21504.0,22510.18181818182
naive_hd,2019,2019-12-07 06:00:00,22429.0,22884.205741626793
naive_hd,2019,2019-12-07 07:00:00,23747.0,23709.851674641148
naive_hd,2019,2019-12-07 08:00:00,25118.0,25143.095693779906
naive_hd,2019,2019-12-07 09:00:00,27552.0,27473.387559808612
naive_hd,2019,2019-12-07 10:00:00,29270.0,29201.157894736843
naive_hd,2019,2019-12-07 11:00:00,29351.0,29675.77033492823
naive_hd,2019,2019-12-07 12:00:00,28926.0,29660.2009569378
naive_hd,2019,2019-12-07 13:00:00,28948.0,29778.24880382775
naive_hd,2019,2019-12-07 14:00:00,28609.0,29171.224880382775
naive_hd,2019,2019-12-07 15:00:00,27667.0,28043.08133971292
naive_hd,2019,2019-12-07 16:00:00,26956.0,27333.406698564595
naive_hd,2019,2019-12-07 17:00:00,27395.0,27201.803827751195
naive_hd,2019,2019-12-07 18:00:00,29514.0,27781.16746411483
naive_hd,2019,2019-12-07 19:00:00,29998.0,28526.55980861244
naive_hd,2019,2019-12-07 20:00:00,30597.0,29267.205741626793
naive_hd,2019,2019-12-07 21:00:00,30349.0,29744.306220095692
naive_hd,2019,2019-12-07 22:00:00,29154.0,28648.205741626793
naive_hd,2019,2019-12-07 23:00:00,27326.0,26850.66985645933
naive_hd,2019,2019-12-08 00:00:00,25309.0,25059.26794258373
naive_hd,2019,2019-12-08 01:00:00,23356.0,23370.947368421053
naive_hd,2019,2019-12-08 02:00:00,21931.0,22125.16746411483
naive_hd,2019,2019-12-08 03:00:00,21144.0,21389.86124401914
naive_hd,2019,2019-12-08 04:00:00,20661.0,21014.081340191387
naive_hd,2019,2019-12-08 05:00:00,20677.0,20929.88038229665
naive_hd,2019,2019-12-08 06:00:00,21120.0,21115.306220095692
naive_hd,2019,2019-12-08 07:00:00,21875.0,21328.612440191388
naive_hd,2019,2019-12-08 08:00:00,22628.0,21979.636363636364
naive_hd,2019,2019-12-08 09:00:00,24608.0,23787.435406698565
naive_hd,2019,2019-12-08 10:00:00,26660.0,25487.052631578947
naive_hd,2019,2019-12-08 11:00:00,27515.0,26346.492822966506
naive_hd,2019,2019-12-08 12:00:00,27481.0,26608.052631578947
naive_hd,2019,2019-12-08 13:00:00,27621.0,27033.157894736843
naive_hd,2019,2019-12-08 14:00:00,27517.0,26964.72248803828
naive_hd,2019,2019-12-08 15:00:00,26451.0,25931.77990430622
naive_hd,2019,2019-12-08 16:00:00,25931.0,25308.641148325358
naive_hd,2019,2019-12-08 17:00:00,26438.0,25186.196172248805
naive_hd,2019,2019-12-08 18:00:00,28296.0,26002.83253588517
naive_hd,2019,2019-12-08 19:00:00,29316.0,27077.454545454544
naive_hd,2019,2019-12-08 20:00:00,30293.0,28309.65071770335
naive_hd,2019,2019-12-08 21:00:00,30189.0,29275.31100478469
naive_hd,2019,2019-12-08 22:00:00,29145.0,28749.708133971293
naive_hd,2019,2019-12-08 23:00:00,26708.0,26829.354066985645
naive_hd,2019,2019-12-09 00:00:00,24530.0,24786.2009569378
naive_hd,2019,2019-12-09 01:00:00,22726.0,23184.52153110048
naive_hd,2019,2019-12-09 02:00:00,21753.0,22233.746411483255
naive_hd,2019,2019-12-09 03:00:00,21133.0,21781.36124401914
naive_hd,2019,2019-12-09 04:00:00,21018.0,21720.454545454544
naive_hd,2019,2019-12-09 05:00:00,21775.0,22337.06698564593
naive_hd,2019,2019-12-09 06:00:00,24178.0,24722.090909090908
naive_hd,2019,2019-12-09 07:00:00,27269.0,27983.942583732056
naive_hd,2019,2019-12-09 08:00:00,28966.0,30358.99043062201
naive_hd,2019,2019-12-09 09:00:00,30760.0,31914.373205741627
naive_hd,2019,2019-12-09 10:00:00,31716.0,32827.311004784686
naive_hd,2019,2019-12-09 11:00:00,32072.0,33171.33971291866
naive_hd,2019,2019-12-09 12:00:00,31947.0,33415.425837320574
naive_hd,2019,2019-12-09 13:00:00,32064.0,33493.803827751195
naive_hd,2019,2019-12-09 14:00:00,31536.0,32608.057416267944
naive_hd,2019,2019-12-09 15:00:00,30799.0,31953.51196172249
naive_hd,2019,2019-12-09 16:00:00,30287.0,31738.87081339713
naive_hd,2019,2019-12-09 17:00:00,30818.0,31823.636363636364
naive_hd,2019,2019-12-09 18:00:00,32678.0,32150.808612440193
naive_hd,2019,2019-12-09 19:00:00,33450.0,32637.143540669855
naive_hd,2019,2019-12-09 20:00:00,34033.0,33149.34449760766
naive_hd,2019,2019-12-09 21:00:00,33539.0,33149.59330143541
naive_hd,2019,2019-12-09 22:00:00,31179.0,31114.956937799045
naive_hd,2019,2019-12-09 23:00:00,28220.0,28460.87081339713
naive_hd,2019,2019-12-10 00:00:00,26047.0,26628.21153846154
naive_hd,2019,2019-12-10 01:00:00,24205.0,24933.94230769231
naive_hd,2019,2019-12-10 02:00:00,23077.0,23876.9375
naive_hd,2019,2019-12-10 03:00:00,22578.0,23416.52403846154
naive_hd,2019,2019-12-10 04:00:00,22581.0,23271.798076923078
naive_hd,2019,2019-12-10 05:00:00,23352.0,23714.52403846154
naive_hd,2019,2019-12-10 06:00:00,26215.0,25778.360576923078
naive_hd,2019,2019-12-10 07:00:00,31060.0,28964.80769230769
naive_hd,2019,2019-12-10 08:00:00,33826.0,31207.27403846154
naive_hd,2019,2019-12-10 09:00:00,34963.0,32606.576923076922
naive_hd,2019,2019-12-10 10:00:00,35173.0,33374.394230769234
naive_hd,2019,2019-12-10 11:00:00,34821.0,33659.69471153846
naive_hd,2019,2019-12-10 12:00:00,34589.0,33809.216346153844
naive_hd,2019,2019-12-10 13:00:00,34401.0,33896.317307692305
naive_hd,2019,2019-12-10 14:00:00,33587.0,32949.533653846156
naive_hd,2019,2019-12-10 15:00:00,33204.0,32316.576923076922
naive_hd,2019,2019-12-10 16:00:00,33090.0,32128.673076923078
naive_hd,2019,2019-12-10 17:00:00,33698.0,32236.221153846152
naive_hd,2019,2019-12-10 18:00:00,35370.0,32554.826923076922
naive_hd,2019,2019-12-10 19:00:00,35968.0,33063.153846153844
naive_hd,2019,2019-12-10 20:00:00,36531.0,33602.778846153844
naive_hd,2019,2019-12-10 21:00:00,35612.0,33540.3125
naive_hd,2019,2019-12-10 22:00:00,32822.0,31459.33173076923
naive_hd,2019,2019-12-10 23:00:00,29527.0,28773.110576923078
naive_hd,2019,2019-12-11 00:00:00,27221.0,26881.06730769231
naive_hd,2019,2019-12-11 01:00:00,25152.0,25158.08173076923
naive_hd,2019,2019-12-11 02:00:00,24045.0,24072.89903846154
naive_hd,2019,2019-12-11 03:00:00,23578.0,23613.673076923078
naive_hd,2019,2019-12-11 04:00:00,23528.0,23461.490384615383
naive_hd,2019,2019-12-11 05:00:00,24185.0,23905.990384615383
naive_hd,2019,2019-12-11 06:00:00,27054.0,25950.33173076923
naive_hd,2019,2019-12-11 07:00:00,31916.0,29147.91346153846
naive_hd,2019,2019-12-11 08:00:00,34494.0,31384.64903846154
naive_hd,2019,2019-12-11 09:00:00,35446.0,32727.47596153846
naive_hd,2019,2019-12-11 10:00:00,35612.0,33438.942307692305
naive_hd,2019,2019-12-11 11:00:00,35337.0,33728.692307692305
naive_hd,2019,2019-12-11 12:00:00,34935.0,33941.158653846156
naive_hd,2019,2019-12-11 13:00:00,34687.0,33952.043269230766
naive_hd,2019,2019-12-11 14:00:00,33738.0,32999.25
naive_hd,2019,2019-12-11 15:00:00,33689.0,32367.85096153846
naive_hd,2019,2019-12-11 16:00:00,33344.0,32202.841346153848
naive_hd,2019,2019-12-11 17:00:00,33916.0,32299.8125
naive_hd,2019,2019-12-11 18:00:00,35683.0,32602.12980769231
naive_hd,2019,2019-12-11 19:00:00,36304.0,33029.504807692305
naive_hd,2019,2019-12-11 20:00:00,36763.0,33596.283653846156
naive_hd,2019,2019-12-11 21:00:00,35903.0,33494.82211538462
naive_hd,2019,2019-12-11 22:00:00,33054.0,31433.233173076922
naive_hd,2019,2019-12-11 23:00:00,29651.0,28812.53605769231
naive_hd,2019,2019-12-12 00:00:00,27311.0,26946.20673076923
naive_hd,2019,2019-12-12 01:00:00,25380.0,25197.610576923078
naive_hd,2019,2019-12-12 02:00:00,24144.0,24093.995215311006
naive_hd,2019,2019-12-12 03:00:00,23606.0,23621.875598086124
naive_hd,2019,2019-12-12 04:00:00,23504.0,23452.885167464116
naive_hd,2019,2019-12-12 05:00:00,24298.0,23859.07177033493
naive_hd,2019,2019-12-12 06:00:00,27259.0,25823.937799043062
naive_hd,2019,2019-12-12 07:00:00,31911.0,28869.755980861242
naive_hd,2019,2019-12-12 08:00:00,34610.0,31008.727272727272
naive_hd,2019,2019-12-12 09:00:00,35605.0,32306.686602870814
naive_hd,2019,2019-12-12 10:00:00,35974.0,33126.27751196172
naive_hd,2019,2019-12-12 11:00:00,35942.0,33401.30622009569
naive_hd,2019,2019-12-12 12:00:00,35754.0,33619.31578947369
naive_hd,2019,2019-12-12 13:00:00,35843.0,33651.66507177034
naive_hd,2019,2019-12-12 14:00:00,35211.0,32714.296650717704
naive_hd,2019,2019-12-12 15:00:00,34889.0,32105.583732057417
naive_hd,2019,2019-12-12 16:00:00,34919.0,31953.1004784689
naive_hd,2019,2019-12-12 17:00:00,35695.0,32069.81818181818
naive_hd,2019,2019-12-12 18:00:00,36981.0,32389.78947368421
naive_hd,2019,2019-12-12 19:00:00,37254.0,32870.66507177034
naive_hd,2019,2019-12-12 20:00:00,37368.0,33344.4976076555
naive_hd,2019,2019-12-12 21:00:00,36328.0,33260.83971291866
naive_hd,2019,2019-12-12 22:00:00,33500.0,31293.92822966507
naive_hd,2019,2019-12-12 23:00:00,30207.0,28730.645933014355
naive_hd,2019,2019-12-13 00:00:00,27842.0,26929.004784688994
naive_hd,2019,2019-12-13 01:00:00,25918.0,25215.83253588517
naive_hd,2019,2019-12-13 02:00:00,24595.0,24079.301435406698
naive_hd,2019,2019-12-13 03:00:00,23874.0,23574.976076555024
naive_hd,2019,2019-12-13 04:00:00,23890.0,23400.937799043062
naive_hd,2019,2019-12-13 05:00:00,24585.0,23795.014354066985
naive_hd,2019,2019-12-13 06:00:00,27445.0,25734.569377990432
naive_hd,2019,2019-12-13 07:00:00,31895.0,28758.504784688994
naive_hd,2019,2019-12-13 08:00:00,34173.0,30863.808612440193
naive_hd,2019,2019-12-13 09:00:00,34949.0,32238.21770334928
naive_hd,2019,2019-12-13 10:00:00,35170.0,33031.43540669856
naive_hd,2019,2019-12-13 11:00:00,35047.0,33322.7990430622
naive_hd,2019,2019-12-13 12:00:00,34741.0,33499.16959064327
naive_hd,2019,2019-12-13 13:00:00,34815.0,33487.76980329612
naive_hd,2019,2019-12-13 14:00:00,33545.0,32470.881977671448
naive_hd,2019,2019-12-13 15:00:00,32777.0,31661.931951089846
naive_hd,2019,2019-12-13 16:00:00,32624.0,31364.728335991495
naive_hd,2019,2019-12-13 17:00:00,33110.0,31367.060606060608
naive_hd,2019,2019-12-13 18:00:00,34341.0,31648.488569909623
naive_hd,2019,2019-12-13 19:00:00,34519.0,32073.94045720362
naive_hd,2019,2019-12-13 20:00:00,34375.0,32381.952153110047
naive_hd,2019,2019-12-13 21:00:00,33616.0,32286.516746411482
naive_hd,2019,2019-12-13 22:00:00,31309.0,30568.76076555024
naive_hd,2019,2019-12-13 23:00:00,28780.0,28387.813397129186
naive_hd,2019,2019-12-14 00:00:00,26967.0,26803.119617224882
naive_hd,2019,2019-12-14 01:00:00,25120.0,25094.258373205743
naive_hd,2019,2019-12-14 02:00:00,23748.0,23766.42105263158
naive_hd,2019,2019-12-14 03:00:00,22957.0,23044.77990430622
naive_hd,2019,2019-12-14 04:00:00,22627.0,22657.468899521533
naive_hd,2019,2019-12-14 05:00:00,22523.0,22510.18181818182
naive_hd,2019,2019-12-14 06:00:00,23102.0,22884.205741626793
naive_hd,2019,2019-12-14 07:00:00,24628.0,23709.851674641148
naive_hd,2019,2019-12-14 08:00:00,26217.0,25143.095693779906
naive_hd,2019,2019-12-14 09:00:00,28547.0,27473.387559808612
naive_hd,2019,2019-12-14 10:00:00,30166.0,29201.157894736843
naive_hd,2019,2019-12-14 11:00:00,30301.0,29675.77033492823
naive_hd,2019,2019-12-14 12:00:00,30006.0,29660.2009569378
naive_hd,2019,2019-12-14 13:00:00,30063.0,29778.24880382775
naive_hd,2019,2019-12-14 14:00:00,29495.0,29171.224880382775
naive_hd,2019,2019-12-14 15:00:00,28401.0,28043.08133971292
naive_hd,2019,2019-12-14 16:00:00,27696.0,27333.406698564595
naive_hd,2019,2019-12-14 17:00:00,28249.0,27201.803827751195
naive_hd,2019,2019-12-14 18:00:00,30165.0,27781.16746411483
naive_hd,2019,2019-12-14 19:00:00,30574.0,28526.55980861244
naive_hd,2019,2019-12-14 20:00:00,30927.0,29267.205741626793
naive_hd,2019,2019-12-14 21:00:00,30579.0,29744.306220095692
naive_hd,2019,2019-12-14 22:00:00,29344.0,28648.205741626793
naive_hd,2019,2019-12-14 23:00:00,27336.0,26850.66985645933
naive_hd,2019,2019-12-15 00:00:00,25171.0,25059.26794258373
naive_hd,2019,2019-12-15 01:00:00,23212.0,23370.947368421053
naive_hd,2019,2019-12-15 02:00:00,21799.0,22125.16746411483
naive_hd,2019,2019-12-15 03:00:00,21058.0,21389.86124401914
naive_hd,2019,2019-12-15 04:00:00,20669.0,21014.081340191387
naive_hd,2019,2019-12-15 05:00:00,20594.0,20929.88038229665
naive_hd,2019,2019-12-15 06:00:00,21331.0,21115.306220095692
naive_hd,2019,2019-12-15 07:00:00,22352.0,21328.612440191388
naive_hd,2019,2019-12-15 08:00:00,23191.0,21979.636363636364
naive_hd,2019,2019-12-15 09:00:00,25077.0,23787.435406698565
naive_hd,2019,2019-12-15 10:00:00,27159.0,25487.052631578947
naive_hd,2019,2019-12-15 11:00:00,27964.0,26346.492822966506
naive_hd,2019,2019-12-15 12:00:00,27868.0,26608.052631578947
naive_hd,2019,2019-12-15 13:00:00,28226.0,27033.157894736843
naive_hd,2019,2019-12-15 14:00:00,28149.0,26964.72248803828
naive_hd,2019,2019-12-15 15:00:00,27056.0,25931.77990430622
naive_hd,2019,2019-12-15 16:00:00,26427.0,25308.641148325358
naive_hd,2019,2019-12-15 17:00:00,26832.0,25186.196172248805
naive_hd,2019,2019-12-15 18:00:00,29015.0,26002.83253588517
naive_hd,2019,2019-12-15 19:00:00,30044.0,27077.454545454544
naive_hd,2019,2019-12-15 20:00:00,31135.0,28309.65071770335
naive_hd,2019,2019-12-15 21:00:00,31077.0,29275.31100478469
naive_hd,2019,2019-12-15 22:00:00,29885.0,28749.708133971293
naive_hd,2019,2019-12-15 23:00:00,27401.0,26829.354066985645
naive_hd,2019,2019-12-16 00:00:00,24941.0,24786.2009569378
naive_hd,2019,2019-12-16 01:00:00,23159.0,23184.52153110048
naive_hd,2019,2019-12-16 02:00:00,22072.0,22233.746411483255
naive_hd,2019,2019-12-16 03:00:00,21605.0,21781.36124401914
naive_hd,2019,2019-12-16 04:00:00,21609.0,21720.454545454544
naive_hd,2019,2019-12-16 05:00:00,22566.0,22337.06698564593
naive_hd,2019,2019-12-16 06:00:00,25798.0,24722.090909090908
naive_hd,2019,2019-12-16 07:00:00,30706.0,27983.942583732056
naive_hd,2019,2019-12-16 08:00:00,33494.0,30358.99043062201
naive_hd,2019,2019-12-16 09:00:00,34433.0,31914.373205741627
naive_hd,2019,2019-12-16 10:00:00,34894.0,32827.311004784686
naive_hd,2019,2019-12-16 11:00:00,35032.0,33171.33971291866
naive_hd,2019,2019-12-16 12:00:00,35006.0,33415.425837320574
naive_hd,2019,2019-12-16 13:00:00,34911.0,33493.803827751195
naive_hd,2019,2019-12-16 14:00:00,33823.0,32608.057416267944
naive_hd,2019,2019-12-16 15:00:00,33325.0,31953.51196172249
naive_hd,2019,2019-12-16 16:00:00,33134.0,31738.87081339713
naive_hd,2019,2019-12-16 17:00:00,33722.0,31823.636363636364
naive_hd,2019,2019-12-16 18:00:00,35093.0,32150.808612440193
naive_hd,2019,2019-12-16 19:00:00,35472.0,32637.143540669855
naive_hd,2019,2019-12-16 20:00:00,35825.0,33149.34449760766
naive_hd,2019,2019-12-16 21:00:00,34817.0,33149.59330143541
naive_hd,2019,2019-12-16 22:00:00,31976.0,31114.956937799045
naive_hd,2019,2019-12-16 23:00:00,28878.0,28460.87081339713
naive_hd,2019,2019-12-17 00:00:00,26708.0,26628.21153846154
naive_hd,2019,2019-12-17 01:00:00,24865.0,24933.94230769231
naive_hd,2019,2019-12-17 02:00:00,23852.0,23876.9375
naive_hd,2019,2019-12-17 03:00:00,23369.0,23416.52403846154
naive_hd,2019,2019-12-17 04:00:00,23280.0,23271.798076923078
naive_hd,2019,2019-12-17 05:00:00,24144.0,23714.52403846154
naive_hd,2019,2019-12-17 06:00:00,26874.0,25778.360576923078
naive_hd,2019,2019-12-17 07:00:00,31285.0,28964.80769230769
naive_hd,2019,2019-12-17 08:00:00,33941.0,31207.27403846154
naive_hd,2019,2019-12-17 09:00:00,34684.0,32606.576923076922
naive_hd,2019,2019-12-17 10:00:00,35076.0,33374.394230769234
naive_hd,2019,2019-12-17 11:00:00,35046.0,33659.69471153846
naive_hd,2019,2019-12-17 12:00:00,34814.0,33809.216346153844
naive_hd,2019,2019-12-17 13:00:00,34796.0,33896.317307692305
naive_hd,2019,2019-12-17 14:00:00,33706.0,32949.533653846156
naive_hd,2019,2019-12-17 15:00:00,33213.0,32316.576923076922
naive_hd,2019,2019-12-17 16:00:00,32993.0,32128.673076923078
naive_hd,2019,2019-12-17 17:00:00,33296.0,32236.221153846152
naive_hd,2019,2019-12-17 18:00:00,34804.0,32554.826923076922
naive_hd,2019,2019-12-17 19:00:00,35343.0,33063.153846153844
naive_hd,2019,2019-12-17 20:00:00,35871.0,33602.778846153844
naive_hd,2019,2019-12-17 21:00:00,35177.0,33540.3125
naive_hd,2019,2019-12-17 22:00:00,32663.0,31459.33173076923
naive_hd,2019,2019-12-17 23:00:00,29289.0,28773.110576923078
naive_hd,2019,2019-12-18 00:00:00,26974.0,26881.06730769231
naive_hd,2019,2019-12-18 01:00:00,25020.0,25158.08173076923
naive_hd,2019,2019-12-18 02:00:00,23892.0,24072.89903846154
naive_hd,2019,2019-12-18 03:00:00,23409.0,23613.673076923078
naive_hd,2019,2019-12-18 04:00:00,23343.0,23461.490384615383
naive_hd,2019,2019-12-18 05:00:00,24046.0,23905.990384615383
naive_hd,2019,2019-12-18 06:00:00,26886.0,25950.33173076923
naive_hd,2019,2019-12-18 07:00:00,31469.0,29147.91346153846
naive_hd,2019,2019-12-18 08:00:00,34110.0,31384.64903846154
naive_hd,2019,2019-12-18 09:00:00,34781.0,32727.47596153846
naive_hd,2019,2019-12-18 10:00:00,34932.0,33438.942307692305
naive_hd,2019,2019-12-18 11:00:00,34953.0,33728.692307692305
naive_hd,2019,2019-12-18 12:00:00,34747.0,33941.158653846156
naive_hd,2019,2019-12-18 13:00:00,34588.0,33952.043269230766
