ano_test,fecha,real,pred_ens_actual,pred_chronos2,pred_50_50
2024,2024-07-21,642305.943,652898.8255317826,642391.0,647644.9127658913
2024,2024-07-22,742688.427,767858.2878384624,742998.1875,755428.2376692311
2024,2024-07-23,783735.147,784000.494010541,786796.1875,785398.3407552706
2024,2024-07-24,806576.408,795638.9688084092,803081.4375,799360.2031542046
2024,2024-07-25,773955.13,796870.5935475655,801140.4375,799005.5155237827
2024,2024-07-26,773590.842,778762.2026734361,786270.625,782516.4138367181
2024,2024-07-27,703718.397,713632.1700360896,710917.5625,712274.8662680448
2024,2024-07-28,669515.361,679740.9782039634,677603.9375,678672.4578519817
2024,2024-07-29,795661.898,773170.7026993824,777107.4375,775139.0700996912
2024,2024-07-30,814439.123,800440.5442216677,802824.8125,801632.6783608338
2024,2024-07-31,808446.346,807788.281054291,806628.75,807208.5155271455
2024,2024-08-01,822334.593,784108.230675591,797898.875,791003.5528377956
2024,2024-08-02,796742.399,742867.0050173131,778861.8125,760864.4087586566
2024,2024-08-03,700122.36,660479.3109681486,697585.3125,679032.3117340743
2024,2024-08-04,664411.431,633609.1815353973,668513.25,651061.2157676986
2024,2024-08-05,759002.69,727295.7709780923,762195.4375,744745.6042390461
2024,2024-08-06,771423.581,752890.6343236637,780259.4375,766575.0359118318
2024,2024-08-07,772073.249,755365.3562104733,784010.125,769687.7406052367
2024,2024-08-08,772401.538,758314.0866594953,783182.3125,770748.1995797476
2024,2024-08-09,772935.824,758215.5596091313,782681.0,770448.2798045657
2024,2024-08-10,713464.803,696905.94104191,724584.0625,710745.001770955
2024,2024-08-11,671701.722,649581.3284639999,683359.3125,666470.320482
2024,2024-08-12,750014.535,716241.7770399083,747748.0,731994.8885199542
2024,2024-08-13,737828.997,690871.8584005092,746292.9375,718582.3979502546
2024,2024-08-14,702725.921,710703.4489924627,731009.0,720856.2244962314
2024,2024-08-15,617541.371,648772.965974973,652968.0625,650870.5142374865
2024,2024-08-16,655090.386,704996.7261880772,733019.8125,719008.2693440386
2024,2024-08-17,647929.123,668280.7696828969,664490.3125,666385.5410914484
2024,2024-08-18,628945.697,630480.5116607584,637015.125,633747.8183303792
2024,2024-08-19,712297.821,739458.4918489252,708084.875,723771.6834244626
2024,2024-08-20,732700.795,768466.0528359959,736258.0625,752362.0576679979
2024,2024-08-21,742774.409,772210.5603155466,742985.4375,757597.9989077733
2024,2024-08-22,749146.713,783005.6686837627,751900.3125,767452.9905918813
2024,2024-08-23,743446.72,776145.8706373373,748431.625,762288.7478186686
2024,2024-08-24,688878.926,696885.4319980525,677873.1875,687379.3097490263
2024,2024-08-25,647915.767,610513.938389394,626516.5,618515.219194697
2024,2024-08-26,738601.944,698605.8217852394,721448.5625,710027.1921426198
2024,2024-08-27,765981.401,724710.077580627,753280.4375,738995.2575403135
2024,2024-08-28,777702.507,729566.3552398559,757507.25,743536.802619928
2024,2024-08-29,767391.885,719590.2941427194,738044.25,728817.2720713597
2024,2024-08-30,754877.136,710772.5529187206,726828.875,718800.7139593603
2024,2024-08-31,679489.19,635895.079203649,661968.75,648931.9146018245
2024,2024-09-01,635520.797,597006.428698976,615068.3125,606037.370599488
2024,2024-09-02,747148.328,706423.5861356211,712908.5625,709666.0743178106
2024,2024-09-03,749492.829,710963.619758356,714707.0,712835.309879178
2024,2024-09-04,724877.568,711870.5455408742,704302.75,708086.6477704372
2024,2024-09-05,711286.885,715585.5716936191,699537.75,707561.6608468096
2024,2024-09-06,713336.528,701807.1338790146,686156.75,693981.9419395074
2024,2024-09-07,627865.294,624298.5904003559,614651.875,619475.2327001779
2024,2024-09-08,586439.281,580714.3332282227,578558.8125,579636.5728641113
2024,2024-09-09,678959.577,674090.6289520514,667381.4375,670736.0332260258
2024,2024-09-10,702676.435,703544.5964874324,686745.5625,695145.0794937161
2024,2024-09-11,690262.905,701668.9397867857,690294.9375,695981.9386433929
2024,2024-09-12,712003.62,710496.4029803275,697043.25,703769.8264901638
2024,2024-09-13,684372.294,696170.6915394715,684697.375,690434.0332697358
2024,2024-09-14,603145.351,611477.1430674276,615649.4375,613563.2902837137
2024,2024-09-15,565914.59,573135.6179303121,570731.5,571933.5589651561
2024,2024-09-16,677158.157,672204.4813213819,668880.5,670542.4906606909
2024,2024-09-17,693667.015,687790.8652833117,687828.3125,687809.5888916559
2024,2024-09-18,697682.109,691882.771256432,693821.0,692851.885628216
2024,2024-09-19,695367.747,689678.9031317417,691290.5625,690484.7328158708
2024,2024-09-20,686311.435,676054.4449929143,678064.0625,677059.2537464572
2024,2024-09-21,612520.092,594473.5064666651,608908.5,601691.0032333325
2024,2024-09-22,563714.064,556270.6809981847,570522.875,563396.7779990924
2024,2024-09-23,658402.489,661960.5167775834,667871.375,664915.9458887917
2024,2024-09-24,666549.893,683812.2015018935,686435.9375,685124.0695009467
2024,2024-09-25,690170.306,696675.4483559636,691111.5625,693893.5054279817
2024,2024-09-26,709563.671,696936.9685877379,691856.75,694396.859293869
2024,2024-09-27,681451.804,687294.4905496892,679805.75,683550.1202748446
2024,2024-09-28,586411.756,608508.9152462028,612279.25,610394.0826231014
2024,2024-09-29,547130.07,558985.6230962081,562709.875,560847.749048104
2024,2024-09-30,651718.723,667689.4639813262,660833.125,664261.2944906631
2024,2024-10-01,684612.618,687594.4785439259,680563.125,684078.801771963
2024,2024-10-02,704137.965,693767.1874319118,685576.0,689671.593715956
2024,2024-10-03,693438.927,689722.1507380853,682335.25,686028.7003690426
2024,2024-10-04,675767.86,685657.1869914171,676067.375,680862.2809957085
2024,2024-10-05,606869.229,609445.1497210863,602985.625,606215.3873605431
2024,2024-10-06,577173.06,568701.1668201191,563394.3125,566047.7396600596
2024,2024-10-07,690070.631,662290.6337204395,658716.0625,660503.3481102197
2024,2024-10-08,690974.941,680217.5022486076,678395.75,679306.6261243038
2024,2024-10-09,688394.281,675337.0709714015,684003.625,679670.3479857007
2024,2024-10-10,674602.585,637985.7749911059,685297.625,661641.6999955529
2024,2024-10-11,664565.584,653697.2920254729,682551.6875,668124.4897627365
2024,2024-10-12,589272.325,546509.1878536949,570368.0,558438.5939268474
2024,2024-10-13,549390.403,544296.9150752554,578378.625,561337.7700376278
2024,2024-10-14,668027.312,648393.2825839092,658524.5625,653458.9225419546
2024,2024-10-15,693335.616,674137.868134491,680994.5625,677566.2153172456
2024,2024-10-16,696267.98,678184.7597974731,684495.1875,681339.9736487365
2024,2024-10-17,689262.671,686085.656245004,685739.0,685912.328122502
2024,2024-10-18,672083.364,674638.760315436,680170.4375,677404.598907718
2024,2024-10-19,592622.751,588430.9525319849,613965.5,601198.2262659925
2024,2024-10-20,556263.258,552801.9027601604,577080.1875,564941.0451300802
2024,2024-10-21,652929.134,657397.3197256603,658276.8125,657837.0661128301
2024,2024-10-22,677075.735,674179.5030451278,680913.4375,677546.4702725639
2024,2024-10-23,675029.303,685434.1755878312,685131.625,685282.9002939155
2024,2024-10-24,675732.064,692222.0924743289,687696.75,689959.4212371644
2024,2024-10-25,680753.442,686992.5473774592,683008.625,685000.5861887296
2024,2024-10-26,600259.491,615465.2743206128,625240.625,620352.9496603063
2024,2024-10-27,592818.011,590657.8119598575,587683.8125,589170.8122299288
2024,2024-10-28,674874.49,665460.5339458017,675949.1875,670704.8607229008
2024,2024-10-29,700574.099,680809.4103495692,698422.4375,689615.9239247846
2024,2024-10-30,687653.302,659760.0220590817,702870.3125,681315.1672795408
2024,2024-10-31,666086.577,678080.4468245679,691121.6875,684601.0671622839
2024,2024-11-01,576955.641,621252.6537514342,636177.6875,628715.1706257171
2024,2024-11-02,573530.388,613849.6813856772,622859.8125,618354.7469428387
2024,2024-11-03,554206.328,572714.3876763257,560553.9375,566634.1625881628
2024,2024-11-04,651653.41,667874.7423520494,673219.6875,670547.2149260247
2024,2024-11-05,671008.768,691243.6444270638,685919.1875,688581.4159635319
2024,2024-11-06,674763.53,700670.2564147465,694180.375,697425.3157073732
2024,2024-11-07,675631.479,695822.5669636369,694901.625,695362.0959818184
2024,2024-11-08,682336.02,696373.297668763,690418.6875,693395.9925843815
2024,2024-11-09,603689.931,620342.8104751806,618599.9375,619471.3739875903
2024,2024-11-10,564790.043,570594.7134049259,583054.375,576824.544202463
2024,2024-11-11,667031.681,662391.2855650409,693303.5,677847.3927825205
2024,2024-11-12,698667.79,700956.6048798179,709959.4375,705458.021189909
2024,2024-11-13,729582.134,719367.9192390852,717044.4375,718206.1783695426
2024,2024-11-14,713120.292,703567.688699612,716525.9375,710046.813099806
2024,2024-11-15,704955.638,690429.7947664196,713939.25,702184.5223832098
2024,2024-11-16,622878.804,617193.6383448066,620937.875,619065.7566724033
2024,2024-11-17,578882.985,570890.6324405203,587518.8125,579204.7224702602
2024,2024-11-18,682827.51,679427.3170598788,689015.6875,684221.5022799394
2024,2024-11-19,698671.221,705163.9060624583,713062.9375,709113.4217812291
2024,2024-11-20,707107.296,710044.5908649518,716727.5625,713386.0766824759
2024,2024-11-21,723249.489,711757.1306721778,715684.875,713721.0028360889
2024,2024-11-22,708584.877,707845.6876884248,700685.1875,704265.4375942124
2024,2024-11-23,627903.578,635531.6428159095,632633.0,634082.3214079547
2024,2024-11-24,588974.226,591345.5586117001,591684.75,591515.15430585
2024,2024-11-25,698078.343,701795.6400622084,685925.0,693860.3200311041
2024,2024-11-26,720149.567,738530.6059604356,713273.125,725901.8654802178
2024,2024-11-27,724324.978,741876.6124421974,720545.5625,731211.0874710986
2024,2024-11-28,730708.457,736308.38879034,725111.625,730710.0068951701
2024,2024-11-29,718561.576,729969.0072329867,713214.4375,721591.7223664934
2024,2024-11-30,635729.236,652049.3639755854,636885.875,644467.6194877927
2024,2024-12-01,603031.577,620579.3973142345,602790.125,611684.7611571173
2024,2024-12-02,706645.856,733926.5841601836,697341.875,715634.2295800918
2024,2024-12-03,723815.781,750977.0322521277,724117.8125,737547.4223760639
2024,2024-12-04,733823.736,717938.8978918145,726718.3125,722328.6051959072
2024,2024-12-05,728678.452,732610.504596826,735356.0,733983.2522984131
2024,2024-12-06,634732.969,638565.364775298,665473.1875,652019.2761376491
2024,2024-12-07,626204.107,646780.5973594974,666572.9375,656676.7674297488
2024,2024-12-08,618579.423,616148.5770503433,607299.0625,611723.8197751716
2024,2024-12-09,727630.736,741314.4247339236,734334.6875,737824.5561169619
2024,2024-12-10,781334.031,766887.6929514133,754620.4375,760754.0652257067
2024,2024-12-11,809721.081,767437.8932860601,760796.5625,764117.22789303
2024,2024-12-12,805169.012,766318.8729162827,764881.125,765599.9989581413
2024,2024-12-13,785137.193,754716.5918925736,762787.6875,758752.1396962868
2024,2024-12-14,704828.445,682105.1831753225,694073.25,688089.2165876613
2024,2024-12-15,672362.256,645370.1699053181,646926.625,646148.397452659
2024,2024-12-16,782975.415,767230.1991649163,748480.375,757855.2870824581
2024,2024-12-17,796202.148,776197.2946088667,767337.875,771767.5848044334
2024,2024-12-18,781895.5,778513.7899903622,778014.875,778264.3324951811
2024,2024-12-19,769610.762,746691.5997837447,751612.75,749152.1748918723
2024,2024-12-20,744247.659,734666.8507889906,737097.375,735882.1128944953
2024,2024-12-21,674505.332,664891.4978832336,659614.625,662253.0614416169
2024,2024-12-22,642593.443,599872.6445382404,629213.75,614543.1972691203
2024,2024-12-23,690633.09,635585.5663691116,701295.5,668440.5331845558
2024,2024-12-24,642852.982,677878.98217631,729559.3125,703719.147338155
2024,2024-12-25,547482.617,601924.3905728846,661442.5625,631683.4765364423
2024,2024-12-26,643051.101,700523.9094506456,758088.0,729305.9547253228
2024,2024-12-27,676247.896,705568.2987465508,714475.6875,710021.9931232755
2024,2024-12-28,642095.784,642861.0194129645,669166.9375,656013.9784564823
2024,2024-12-29,619712.688,609323.9087780231,645280.0625,627301.9856390115
2024,2024-12-30,691924.592,653348.2941283263,734289.3125,693818.8033141631
2024,2024-12-31,666906.666,723634.592034293,761141.4375,742388.0147671464
2025,2025-01-01,585942.98,631118.2301357997,608668.75,619893.4900678999
2025,2025-01-02,714746.165,740793.7878394648,731995.8125,736394.8001697324
2025,2025-01-03,743131.902,732477.8651396685,734809.125,733643.4950698342
2025,2025-01-04,672654.205,645749.352880111,663183.5625,654466.4576900555
2025,2025-01-05,637473.016,625572.0223877315,578498.1875,602035.1049438657
2025,2025-01-06,612375.246,689791.2058271967,601519.875,645655.5404135983
2025,2025-01-07,761126.956,791236.0871065167,707736.375,749486.2310532583
2025,2025-01-08,785457.969,789564.8847280986,733057.25,761311.0673640494
2025,2025-01-09,766861.319,769973.8632176785,739210.125,754591.9941088392
2025,2025-01-10,758349.049,770231.0274046516,726056.375,748143.7012023258
2025,2025-01-11,670140.941,685745.3241852201,647215.3125,666480.31834261
2025,2025-01-12,627798.603,645361.754186436,608281.0,626821.377093218
2025,2025-01-13,770960.273,773907.4364692789,729434.0,751670.7182346394
2025,2025-01-14,811334.506,793880.7437739217,778243.375,786062.0593869609
2025,2025-01-15,825272.872,793393.8362450522,787443.4375,790418.636872526
2025,2025-01-16,837533.046,784680.5151456883,783774.5625,784227.5388228442
2025,2025-01-17,823171.174,793375.6913558281,785247.0625,789311.3769279141
2025,2025-01-18,721462.081,710030.9750649668,712396.5,711213.7375324834
2025,2025-01-19,686072.784,672324.4676841052,671536.8125,671930.6400920525
2025,2025-01-20,814665.825,775378.1692494488,776434.625,775906.3971247245
2025,2025-01-21,816068.543,775167.2250110976,787503.6875,781335.4562555489
2025,2025-01-22,786025.216,754764.8196155456,780223.3125,767494.0660577728
2025,2025-01-23,763306.352,744076.7839959395,767240.625,755658.7044979697
2025,2025-01-24,754465.345,739365.2811358486,751630.0,745497.6405679244
2025,2025-01-25,677659.658,660149.3864879574,664582.1875,662365.7869939788
2025,2025-01-26,639514.665,623416.6271347416,627939.8125,625678.2198173709
2025,2025-01-27,745544.984,719614.7470699648,713584.75,716599.7485349823
2025,2025-01-28,776292.423,758040.9333612599,749350.5625,753695.7479306299
2025,2025-01-29,797240.69,767245.6627000333,755343.125,761294.3938500166
2025,2025-01-30,783496.217,763471.4891288156,764664.8125,764068.1508144077
2025,2025-01-31,772257.643,761785.6081037363,763727.0625,762756.3353018682
2025,2025-02-01,695742.806,677620.1286231669,695641.6875,686630.9080615835
2025,2025-02-02,659166.289,631298.0624641689,651178.9375,641238.4999820844
2025,2025-02-03,768751.535,744984.3426529504,756912.6875,750948.5150764752
2025,2025-02-04,782615.522,768385.9894623415,773210.4375,770798.2134811708
2025,2025-02-05,782147.842,774251.1465396024,775735.25,774993.1982698012
2025,2025-02-06,786399.816,774465.7099814032,777679.25,776072.4799907017
2025,2025-02-07,796255.651,773699.8294955782,767952.8125,770826.320997789
2025,2025-02-08,689583.624,674383.0782860661,689021.625,681702.3516430331
2025,2025-02-09,647247.053,644220.7204515813,651750.0,647985.3602257906
2025,2025-02-10,757836.189,733485.178477333,742974.5,738229.8392386665
2025,2025-02-11,765437.268,735110.8430318417,752141.4375,743626.1402659209
2025,2025-02-12,773734.442,737993.8133620746,753457.0,745725.4066810373
2025,2025-02-13,757461.905,742001.1208144374,749077.125,745539.1229072188
2025,2025-02-14,735597.658,729727.6819404811,736514.6875,733121.1847202405
2025,2025-02-15,663818.4,642932.8017114851,659722.3125,651327.5571057426
2025,2025-02-16,612138.615,605250.976582812,616775.5,611013.2382914061
2025,2025-02-17,714984.452,711611.3433404216,717820.875,714716.1091702108
2025,2025-02-18,741638.655,726889.9927825634,733131.375,730010.6838912817
2025,2025-02-19,729534.345,728075.9923425236,737078.25,732577.1211712619
2025,2025-02-20,730459.658,732017.2591074986,739517.3125,735767.2858037492
2025,2025-02-21,739860.672,727310.1537089975,723763.4375,725536.7956044988
2025,2025-02-22,654390.89,658256.4813599697,651478.5625,654867.5219299849
2025,2025-02-23,607511.781,623709.7373837688,612037.6875,617873.7124418844
2025,2025-02-24,721880.389,726940.1269824551,717122.625,722031.3759912276
2025,2025-02-25,746983.888,740554.5042253671,731084.25,735819.3771126836
2025,2025-02-26,730095.38,749336.1025836999,741636.5625,745486.3325418499
2025,2025-02-27,744246.435,750268.004785615,744169.25,747218.6273928075
2025,2025-02-28,728757.572,739297.6160864695,733276.25,736286.9330432347
2025,2025-03-01,674291.083,673689.1447053185,659273.4375,666481.2911026592
2025,2025-03-02,650355.572,635526.8836650228,627204.75,631365.8168325115
2025,2025-03-03,754992.978,739703.8401958497,727237.9375,733470.8888479248
2025,2025-03-04,744701.905,733333.0127382983,735750.0625,734541.5376191491
2025,2025-03-05,752590.785,737027.5145360181,743522.5,740275.007268009
2025,2025-03-06,749727.851,737212.3164376473,738758.3125,737985.3144688236
2025,2025-03-07,753102.249,738204.5089448309,730957.8125,734581.1607224154
2025,2025-03-08,671410.611,673304.7034155341,655217.875,664261.289207767
2025,2025-03-09,620610.269,629201.9788945977,623660.0,626430.9894472989
2025,2025-03-10,734548.538,728012.9166354757,725012.1875,726512.5520677378
2025,2025-03-11,747118.253,730140.6474315274,739173.8125,734657.2299657636
2025,2025-03-12,739764.977,730756.5191126576,744519.6875,737638.1033063289
2025,2025-03-13,763441.839,734087.1787765677,751143.375,742615.2768882839
2025,2025-03-14,768965.713,730745.8895824511,738496.0,734620.9447912255
2025,2025-03-15,670593.774,658085.6272991928,667289.8125,662687.7198995964
2025,2025-03-16,639750.189,607258.7884692423,627787.125,617522.9567346212
2025,2025-03-17,762507.034,716385.6265972704,725084.75,720735.1882986352
2025,2025-03-18,770388.213,710904.188959642,740039.3125,725471.7507298209
2025,2025-03-19,732948.831,708747.8142180187,741688.375,725218.0946090093
2025,2025-03-20,748489.404,706196.7177587855,736064.875,721130.7963793927
2025,2025-03-21,741574.845,706109.2372685467,724164.375,715136.8061342733
2025,2025-03-22,655240.105,633613.1470243959,647417.5,640515.3235121979
2025,2025-03-23,623984.664,596189.7465370571,608981.5,602585.6232685286
2025,2025-03-24,731931.312,711300.1679893652,710764.6875,711032.4277446826
2025,2025-03-25,733633.334,713972.537526728,720501.625,717237.0812633641
2025,2025-03-26,717710.69,715524.9708516755,722213.4375,718869.2041758378
2025,2025-03-27,709253.992,691951.2883736348,719510.125,705730.7066868173
2025,2025-03-28,690335.115,667194.6438318025,703493.3125,685343.9781659013
2025,2025-03-29,611762.084,613365.2221416064,636877.1875,625121.2048208031
2025,2025-03-30,545041.522,574999.8571160343,591731.0,583365.4285580171
2025,2025-03-31,662374.383,656797.8728417328,684121.125,670459.4989208664
2025,2025-04-01,675970.718,696866.2567705176,705011.875,700939.0658852588
2025,2025-04-02,703596.661,693889.7629011333,703103.375,698496.5689505667
2025,2025-04-03,718753.316,696708.186123773,705729.0625,701218.6243118865
2025,2025-04-04,708149.497,685154.0315676912,689552.9375,687353.4845338457
2025,2025-04-05,613267.03,610680.7861739844,618353.0625,614516.9243369922
2025,2025-04-06,563258.408,564906.1206156025,570106.1875,567506.1540578012
2025,2025-04-07,658503.168,651218.4648215817,662434.8125,656826.6386607909
2025,2025-04-08,665345.094,664262.2243609767,683536.625,673899.4246804884
2025,2025-04-09,665082.802,655659.6279059643,686348.0625,671003.8452029822
2025,2025-04-10,669485.926,654909.548355223,681635.9375,668272.7429276116
2025,2025-04-11,681170.848,659352.432732692,669602.5,664477.466366346
2025,2025-04-12,615576.921,594579.9292622058,609146.3125,601863.120881103
2025,2025-04-13,566161.185,550599.6066389527,560168.0625,555383.8345694763
2025,2025-04-14,662868.148,646765.4111530931,665477.6875,656121.5493265465
2025,2025-04-15,681884.426,679578.0104066002,691181.0625,685379.5364533002
2025,2025-04-16,673293.59,688065.5313722828,695913.6875,691989.6094361413
2025,2025-04-17,592381.044,690222.3493935973,690967.625,690594.9871967987
2025,2025-04-18,552534.757,594978.7011396568,626511.625,610745.1630698284
2025,2025-04-19,567411.461,611032.8675916853,628356.125,619694.4962958426
2025,2025-04-20,545602.352,563081.7600649189,555493.125,559287.4425324595
2025,2025-04-21,595976.349,665644.646188649,669510.375,667577.5105943244
2025,2025-04-22,666864.958,677737.1344982777,684137.125,680937.1297491388
2025,2025-04-23,653356.505,678740.4517597732,682945.5,680842.9758798867
2025,2025-04-24,654811.42,686577.2152617711,685383.625,685980.4201308856
2025,2025-04-25,657751.21,665425.1045748875,674886.0,670155.5522874438
2025,2025-04-26,586878.013,600539.7542061514,597723.5,599131.6271030756
2025,2025-04-27,541776.286,562654.2381445229,548160.4375,555407.3378222615
2025,2025-04-28,403207.036,661467.1991432207,658733.0,660100.0995716103
2025,2025-04-29,589642.502,669612.8052476897,672167.8125,670890.3088738448
2025,2025-04-30,643781.367,639733.6963204517,681670.75,660702.2231602259
2025,2025-05-01,545263.484,586784.5367742884,635248.6875,611016.6121371442
2025,2025-05-02,591365.627,656645.2731384005,683361.875,670003.5740692003
2025,2025-05-03,560793.506,595209.9580434844,585960.3125,590585.1352717422
2025,2025-05-04,533549.476,555859.3932817787,554355.1875,555107.2903908894
2025,2025-05-05,648639.197,659566.9252294162,660779.0,660172.9626147081
2025,2025-05-06,657786.189,673419.7249248949,680824.9375,677122.3312124475
2025,2025-05-07,659535.192,677583.9658206496,688800.875,683192.4204103248
2025,2025-05-08,668893.553,673542.0778363206,692644.5,683093.2889181604
2025,2025-05-09,666485.073,668640.5726227203,678405.3125,673522.9425613601
2025,2025-05-10,590369.102,600553.208948843,605619.3125,603086.2607244215
2025,2025-05-11,545248.668,555926.7145968038,561732.1875,558829.4510484019
2025,2025-05-12,643297.354,655755.7905672899,665768.375,660762.082783645
2025,2025-05-13,660055.296,672063.4051130408,680918.25,676490.8275565205
2025,2025-05-14,672274.468,672895.2700958675,685349.5,679122.3850479338
2025,2025-05-15,658394.862,673078.7832944375,684990.625,679034.7041472187
2025,2025-05-16,648923.956,668624.6431868101,673890.125,671257.384093405
2025,2025-05-17,571024.884,599607.4578236513,601443.0,600525.2289118257
2025,2025-05-18,535072.434,552891.1877223572,560629.0,556760.0938611786
2025,2025-05-19,643248.447,649676.8910683889,657823.125,653750.0080341945
2025,2025-05-20,652858.323,673454.3583770945,670905.9375,672180.1479385472
2025,2025-05-21,664126.551,674279.500386842,676881.6875,675580.593943421
2025,2025-05-22,668934.761,676021.2832321236,678772.4375,677396.8603660618
2025,2025-05-23,662370.423,669052.9165635343,667601.75,668327.3332817671
2025,2025-05-24,576278.854,602229.1205063406,596784.3125,599506.7165031703
2025,2025-05-25,541833.367,556915.7603489426,548439.9375,552677.8489244713
2025,2025-05-26,656907.772,665277.7811105617,647881.75,656579.7655552808
2025,2025-05-27,673937.417,680643.096523201,671576.1875,676109.6420116005
2025,2025-05-28,690657.01,701304.7652796704,692096.25,696700.5076398351
2025,2025-05-29,705618.351,711616.1304926709,708618.625,710117.3777463355
2025,2025-05-30,715806.08,710924.1531741292,711664.9375,711294.5453370647
2025,2025-05-31,642661.771,639228.150889359,649075.9375,644152.0441946795
2025,2025-06-01,601403.207,601230.2327230263,615396.8125,608313.5226115132
2025,2025-06-02,708803.44,694983.8900775326,689075.125,692029.5075387664
2025,2025-06-03,702262.944,700390.0166948591,694231.25,697310.6333474296
2025,2025-06-04,695659.883,707303.4423936507,700053.5,703678.4711968254
2025,2025-06-05,699779.839,724008.7695588929,699209.8125,711609.2910294465
2025,2025-06-06,702444.921,728087.3583059128,703800.875,715944.1166529565
2025,2025-06-07,629746.725,647090.1956598704,639743.3125,643416.7540799351
2025,2025-06-08,597725.404,602788.6585931607,606527.5625,604658.1105465803
2025,2025-06-09,710918.962,701495.0182067183,705300.125,703397.5716033592
2025,2025-06-10,754696.984,727977.7643279787,748947.625,738462.6946639894
2025,2025-06-11,752899.496,716357.0487245028,732179.4375,724268.2431122514
2025,2025-06-12,735130.474,703617.8738677871,715414.25,709516.0619338935
2025,2025-06-13,741270.425,717408.6356887914,717592.8125,717500.7240943958
2025,2025-06-14,662642.834,651914.8454082982,660692.0,656303.422704149
2025,2025-06-15,627012.243,612468.8389755227,628943.3125,620706.0757377613
2025,2025-06-16,755796.389,724427.119625613,735363.8125,729895.4660628065
2025,2025-06-17,789539.344,759982.767310854,778070.125,769026.446155427
2025,2025-06-18,798771.575,754236.2669596622,782382.25,768309.258479831
2025,2025-06-19,800371.54,748201.981461756,788491.75,768346.865730878
2025,2025-06-20,799043.803,750615.4724875409,791064.0625,770839.7674937705
2025,2025-06-21,716688.135,687861.5017083847,731415.125,709638.3133541923
2025,2025-06-22,668192.776,630654.7247338239,684267.8125,657461.268616912
2025,2025-06-23,768928.351,726380.0792083285,783162.875,754771.4771041642
2025,2025-06-24,756417.62,775702.4807116669,794731.8125,785217.1466058334
2025,2025-06-25,779196.977,755752.5551118305,780693.625,768223.0900559153
2025,2025-06-26,789344.14,761120.5977869196,788354.25,774737.4238934598
2025,2025-06-27,805524.442,771409.1047576695,791587.8125,781498.4586288347
2025,2025-06-28,735838.704,693646.2024694385,750523.25,722084.7262347193
2025,2025-06-29,706151.373,652775.7203217304,728875.3125,690825.5164108651
2025,2025-06-30,836439.201,753126.3824011296,828535.75,790831.0662005648
2025,2025-07-01,855802.483,777131.3359404827,833509.9375,805320.6367202413
2025,2025-07-02,859922.841,780655.5113783007,835659.25,808157.3806891504
2025,2025-07-03,856473.621,788644.5239618366,828167.6875,808406.1057309182
2025,2025-07-04,840845.187,783263.1963307125,806140.125,794701.6606653563
2025,2025-07-05,745107.989,699062.9556140257,734230.625,716646.7903070129
2025,2025-07-06,687730.918,638765.6806639364,679342.4375,659054.0590819682
2025,2025-07-07,801641.548,742544.6894991823,754909.25,748726.9697495911
2025,2025-07-08,793529.934,744132.7749947067,748841.8125,746487.2937473534
2025,2025-07-09,808754.42,783350.1924821892,782878.3125,783114.2524910946
2025,2025-07-10,803389.452,786583.5056817456,781783.875,784183.6903408729
2025,2025-07-11,786953.002,764532.6485174772,756695.125,760613.8867587387
2025,2025-07-12,670387.31,662529.6353042278,648534.1875,655531.911402114
2025,2025-07-13,613937.491,628924.6724706589,619123.125,624023.8987353295
2025,2025-07-14,761045.663,753545.8533469951,742821.5,748183.6766734975
2025,2025-07-15,795849.912,776950.0736387639,766737.5,771843.7868193819
2025,2025-07-16,815078.448,786063.6753927303,784878.625,785471.1501963651
2025,2025-07-17,838007.023,803306.4481553417,788069.5625,795688.0053276708
2025,2025-07-18,819513.995,789845.4925514344,775242.4375,782543.9650257172
2025,2025-07-19,710737.397,695492.0404150389,692189.625,693840.8327075194
2025,2025-07-20,658769.157,645398.0955999187,654039.8125,649718.9540499593
2025,2025-07-21,757112.828,737895.806694101,734671.1875,736283.4970970505
2025,2025-07-22,774126.042,770290.2685983839,754905.4375,762597.8530491919
2025,2025-07-23,788231.74,788464.6121844156,753323.0,770893.8060922078
2025,2025-07-24,748388.251,744887.8410028754,725137.625,735012.7330014377
2025,2025-07-25,690451.027,736957.4200053067,709463.125,723210.2725026533
2025,2025-07-26,643741.119,679178.1091722557,648878.6875,664028.3983361279
2025,2025-07-27,620654.224,641410.9737130059,628294.625,634852.799356503
2025,2025-07-28,735074.432,755309.0051019699,714000.8125,734654.908800985
2025,2025-07-29,729341.445,761019.2602736872,708271.0,734645.1301368435
2025,2025-07-30,736753.706,765612.5881807994,728548.3125,747080.4503403998
2025,2025-07-31,736861.508,787154.4591378194,741258.5625,764206.5108189096
2025,2025-08-01,738032.959,767716.4431479612,723428.125,745572.2840739805
2025,2025-08-02,669897.493,688155.7785050567,660729.0625,674442.4205025283
2025,2025-08-03,632149.078,651437.8874174148,635517.9375,643477.9124587073
2025,2025-08-04,736161.938,763991.2908690069,747008.0625,755499.6766845034
2025,2025-08-05,735478.609,784913.358051126,769745.0625,777329.210275563
2025,2025-08-06,738187.733,785745.5269546704,775072.5625,780409.0447273352
2025,2025-08-07,756224.724,786368.24259574,780683.5,783525.8712978701
2025,2025-08-08,754852.392,781009.3884363339,775264.8125,778137.1004681669
