fecha,temp_media_C,HDD18,CDD22
2017-01-05,7.487,10.513,0.0
2017-01-06,6.056,11.944,0.0
2017-01-07,5.201,12.799,0.0
2017-01-08,5.222,12.778,0.0
2017-01-09,5.88,12.12,0.0
2017-01-10,7.543,10.457,0.0
2017-01-11,9.803,8.197,0.0
2017-01-12,9.398,8.602,0.0
2017-01-13,9.065,8.935,0.0
2017-01-14,5.61,12.39,0.0
2017-01-15,6.218,11.782,0.0
2017-01-16,7.858,10.142,0.0
2017-01-17,6.802,11.198,0.0
2017-01-18,2.208,15.792,0.0
2017-01-19,3.515,14.485,0.0
2017-01-20,5.442,12.558,0.0
2017-01-21,6.932,11.068,0.0
2017-01-22,6.69,11.31,0.0
2017-01-23,7.073,10.927,0.0
2017-01-24,6.527,11.473,0.0
2017-01-25,5.437,12.563,0.0
2017-01-26,5.263,12.737,0.0
2017-01-27,7.976,10.024,0.0
2017-01-28,8.265,9.735,0.0
2017-01-29,8.11,9.89,0.0
2017-01-30,10.493,7.507,0.0
2017-01-31,10.053,7.947,0.0
2017-02-01,9.666,8.334,0.0
2017-02-02,10.151,7.849,0.0
2017-02-03,10.675,7.325,0.0
2017-02-04,12.431,5.569,0.0
2017-02-05,11.025,6.975,0.0
2017-02-06,10.558,7.442,0.0
2017-02-07,11.154,6.846,0.0
2017-02-08,8.551,9.449,0.0
2017-02-09,6.959,11.041,0.0
2017-02-10,6.752,11.248,0.0
2017-02-11,8.058,9.942,0.0
2017-02-12,10.555,7.445,0.0
2017-02-13,11.451,6.549,0.0
2017-02-14,9.769,8.231,0.0
2017-02-15,10.095,7.905,0.0
2017-02-16,10.055,7.945,0.0
2017-02-17,9.29,8.71,0.0
2017-02-18,8.816,9.184,0.0
2017-02-19,9.839,8.161,0.0
2017-02-20,9.591,8.409,0.0
2017-02-21,9.882,8.118,0.0
2017-02-22,10.69,7.31,0.0
2017-02-23,11.327,6.673,0.0
2017-02-24,11.504,6.496,0.0
2017-02-25,10.156,7.844,0.0
2017-02-26,9.873,8.127,0.0
2017-02-27,10.929,7.071,0.0
2017-02-28,11.347,6.653,0.0
2017-03-01,11.202,6.798,0.0
2017-03-02,11.214,6.786,0.0
2017-03-03,9.893,8.107,0.0
2017-03-04,8.145,9.855,0.0
2017-03-05,10.786,7.214,0.0
2017-03-06,14.133,3.867,0.0
2017-03-07,13.868,4.132,0.0
2017-03-08,13.943,4.057,0.0
2017-03-09,14.593,3.407,0.0
2017-03-10,15.871,2.129,0.0
2017-03-11,15.452,2.548,0.0
2017-03-12,13.544,4.456,0.0
2017-03-13,11.2,6.8,0.0
2017-03-14,13.103,4.897,0.0
2017-03-15,13.509,4.491,0.0
2017-03-16,12.887,5.113,0.0
2017-03-17,12.695,5.305,0.0
2017-03-18,12.956,5.044,0.0
2017-03-19,14.004,3.996,0.0
2017-03-20,14.998,3.002,0.0
2017-03-21,13.225,4.775,0.0
2017-03-22,10.76,7.24,0.0
2017-03-23,7.941,10.059,0.0
2017-03-24,7.576,10.424,0.0
2017-03-25,8.374,9.626,0.0
2017-03-26,10.662,7.338,0.0
2017-03-27,11.523,6.477,0.0
2017-03-28,12.34,5.66,0.0
2017-03-29,13.583,4.417,0.0
2017-03-30,14.437,3.563,0.0
2017-03-31,13.967,4.033,0.0
2017-04-01,12.969,5.031,0.0
2017-04-02,12.645,5.355,0.0
2017-04-03,13.305,4.695,0.0
2017-04-04,14.364,3.636,0.0
2017-04-05,13.853,4.147,0.0
2017-04-06,14.332,3.668,0.0
2017-04-07,14.907,3.093,0.0
2017-04-08,15.796,2.204,0.0
2017-04-09,16.038,1.962,0.0
2017-04-10,16.392,1.608,0.0
2017-04-11,17.074,0.926,0.0
2017-04-12,17.554,0.446,0.0
2017-04-13,18.323,0.0,0.0
2017-04-14,18.351,0.0,0.0
2017-04-15,17.929,0.071,0.0
2017-04-16,17.224,0.776,0.0
2017-04-17,18.124,0.0,0.0
2017-04-18,18.234,0.0,0.0
2017-04-19,16.159,1.841,0.0
2017-04-20,14.202,3.798,0.0
2017-04-21,14.004,3.996,0.0
2017-04-22,14.39,3.61,0.0
2017-04-23,16.429,1.571,0.0
2017-04-24,16.941,1.059,0.0
2017-04-25,16.755,1.245,0.0
2017-04-26,14.674,3.326,0.0
2017-04-27,11.332,6.668,0.0
2017-04-28,10.939,7.061,0.0
2017-04-29,12.32,5.68,0.0
2017-04-30,13.447,4.553,0.0
2017-05-01,12.803,5.197,0.0
2017-05-02,15.214,2.786,0.0
2017-05-03,16.921,1.079,0.0
2017-05-04,17.765,0.235,0.0
2017-05-05,17.344,0.656,0.0
2017-05-06,17.04,0.96,0.0
2017-05-07,17.832,0.168,0.0
2017-05-08,19.291,0.0,0.0
2017-05-09,18.965,0.0,0.0
2017-05-10,18.116,0.0,0.0
2017-05-11,16.551,1.449,0.0
2017-05-12,16.559,1.441,0.0
2017-05-13,17.607,0.393,0.0
2017-05-14,18.29,0.0,0.0
2017-05-15,19.749,0.0,0.0
2017-05-16,21.388,0.0,0.0
2017-05-17,20.927,0.0,0.0
2017-05-18,17.957,0.043,0.0
2017-05-19,16.557,1.443,0.0
2017-05-20,17.733,0.267,0.0
2017-05-21,19.744,0.0,0.0
2017-05-22,20.84,0.0,0.0
2017-05-23,22.141,0.0,0.141
2017-05-24,23.596,0.0,1.596
2017-05-25,24.274,0.0,2.274
2017-05-26,23.321,0.0,1.321
2017-05-27,22.965,0.0,0.965
2017-05-28,22.283,0.0,0.283
2017-05-29,20.921,0.0,0.0
2017-05-30,20.983,0.0,0.0
2017-05-31,21.628,0.0,0.0
2017-06-01,22.921,0.0,0.921
2017-06-02,23.61,0.0,1.61
2017-06-03,22.472,0.0,0.472
2017-06-04,19.973,0.0,0.0
2017-06-05,19.862,0.0,0.0
2017-06-06,21.428,0.0,0.0
2017-06-07,22.04,0.0,0.04
2017-06-08,23.759,0.0,1.759
2017-06-09,24.042,0.0,2.042
2017-06-10,25.019,0.0,3.019
2017-06-11,26.559,0.0,4.559
2017-06-12,26.944,0.0,4.944
2017-06-13,26.806,0.0,4.806
2017-06-14,27.524,0.0,5.524
2017-06-15,27.714,0.0,5.714
2017-06-16,27.708,0.0,5.708
2017-06-17,28.705,0.0,6.705
2017-06-18,28.683,0.0,6.683
2017-06-19,27.512,0.0,5.512
2017-06-20,26.697,0.0,4.697
2017-06-21,27.629,0.0,5.629
2017-06-22,27.872,0.0,5.872
2017-06-23,27.908,0.0,5.908
2017-06-24,27.437,0.0,5.437
2017-06-25,26.33,0.0,4.33
2017-06-26,24.721,0.0,2.721
2017-06-27,24.343,0.0,2.343
2017-06-28,23.061,0.0,1.061
2017-06-29,20.818,0.0,0.0
2017-06-30,19.469,0.0,0.0
2017-07-01,19.904,0.0,0.0
2017-07-02,21.707,0.0,0.0
2017-07-03,24.361,0.0,2.361
2017-07-04,25.918,0.0,3.918
2017-07-05,25.546,0.0,3.546
2017-07-06,23.972,0.0,1.972
2017-07-07,22.613,0.0,0.613
2017-07-08,23.152,0.0,1.152
2017-07-09,24.251,0.0,2.251
2017-07-10,24.471,0.0,2.471
2017-07-11,24.893,0.0,2.893
2017-07-12,26.924,0.0,4.924
2017-07-13,27.994,0.0,5.994
2017-07-14,27.302,0.0,5.302
2017-07-15,26.677,0.0,4.677
2017-07-16,27.476,0.0,5.476
2017-07-17,27.715,0.0,5.715
2017-07-18,27.747,0.0,5.747
2017-07-19,26.508,0.0,4.508
2017-07-20,25.56,0.0,3.56
2017-07-21,24.93,0.0,2.93
2017-07-22,25.359,0.0,3.359
2017-07-23,25.708,0.0,3.708
2017-07-24,25.8,0.0,3.8
2017-07-25,24.159,0.0,2.159
2017-07-26,24.667,0.0,2.667
2017-07-27,27.223,0.0,5.223
2017-07-28,27.86,0.0,5.86
2017-07-29,27.595,0.0,5.595
2017-07-30,27.778,0.0,5.778
2017-07-31,26.776,0.0,4.776
2017-08-01,26.358,0.0,4.358
2017-08-02,27.134,0.0,5.134
2017-08-03,28.367,0.0,6.367
2017-08-04,29.484,0.0,7.484
2017-08-05,29.247,0.0,7.247
2017-08-06,27.05,0.0,5.05
2017-08-07,27.338,0.0,5.338
2017-08-08,25.426,0.0,3.426
2017-08-09,22.689,0.0,0.689
2017-08-10,21.042,0.0,0.0
2017-08-11,22.076,0.0,0.076
2017-08-12,23.573,0.0,1.573
2017-08-13,24.889,0.0,2.889
2017-08-14,26.017,0.0,4.017
2017-08-15,26.326,0.0,4.326
2017-08-16,26.385,0.0,4.385
2017-08-17,27.178,0.0,5.178
2017-08-18,27.526,0.0,5.526
2017-08-19,26.309,0.0,4.309
2017-08-20,26.19,0.0,4.19
2017-08-21,27.003,0.0,5.003
2017-08-22,27.476,0.0,5.476
2017-08-23,27.075,0.0,5.075
2017-08-24,26.683,0.0,4.683
2017-08-25,26.469,0.0,4.469
2017-08-26,26.264,0.0,4.264
2017-08-27,24.908,0.0,2.908
2017-08-28,22.717,0.0,0.717
2017-08-29,22.038,0.0,0.038
2017-08-30,21.658,0.0,0.0
2017-08-31,21.628,0.0,0.0
2017-09-01,21.497,0.0,0.0
2017-09-02,20.714,0.0,0.0
2017-09-03,22.714,0.0,0.714
2017-09-04,23.43,0.0,1.43
2017-09-05,24.072,0.0,2.072
2017-09-06,24.243,0.0,2.243
2017-09-07,22.863,0.0,0.863
2017-09-08,22.759,0.0,0.759
2017-09-09,21.005,0.0,0.0
2017-09-10,19.336,0.0,0.0
2017-09-11,22.431,0.0,0.431
2017-09-12,22.095,0.0,0.095
2017-09-13,22.706,0.0,0.706
2017-09-14,22.857,0.0,0.857
2017-09-15,18.407,0.0,0.0
2017-09-16,16.837,1.163,0.0
2017-09-17,17.729,0.271,0.0
2017-09-18,19.021,0.0,0.0
2017-09-19,19.339,0.0,0.0
2017-09-20,19.792,0.0,0.0
2017-09-21,20.713,0.0,0.0
2017-09-22,20.6,0.0,0.0
2017-09-23,20.839,0.0,0.0
2017-09-24,21.928,0.0,0.0
2017-09-25,21.71,0.0,0.0
2017-09-26,20.319,0.0,0.0
2017-09-27,20.429,0.0,0.0
2017-09-28,21.233,0.0,0.0
2017-09-29,21.42,0.0,0.0
2017-09-30,21.353,0.0,0.0
2017-10-01,21.023,0.0,0.0
2017-10-02,21.751,0.0,0.0
2017-10-03,22.194,0.0,0.194
2017-10-04,22.037,0.0,0.037
2017-10-05,22.236,0.0,0.236
2017-10-06,21.362,0.0,0.0
2017-10-07,18.971,0.0,0.0
2017-10-08,19.247,0.0,0.0
2017-10-09,19.431,0.0,0.0
2017-10-10,19.386,0.0,0.0
2017-10-11,20.083,0.0,0.0
2017-10-12,20.239,0.0,0.0
2017-10-13,21.007,0.0,0.0
2017-10-14,21.005,0.0,0.0
2017-10-15,21.723,0.0,0.0
2017-10-16,20.49,0.0,0.0
2017-10-17,18.532,0.0,0.0
2017-10-18,16.35,1.65,0.0
2017-10-19,15.148,2.852,0.0
2017-10-20,17.243,0.757,0.0
2017-10-21,18.082,0.0,0.0
2017-10-22,16.012,1.988,0.0
2017-10-23,15.264,2.736,0.0
2017-10-24,16.71,1.29,0.0
2017-10-25,17.097,0.903,0.0
2017-10-26,17.411,0.589,0.0
2017-10-27,18.194,0.0,0.0
2017-10-28,17.043,0.957,0.0
2017-10-29,15.87,2.13,0.0
2017-10-30,15.502,2.498,0.0
2017-10-31,14.386,3.614,0.0
2017-11-01,15.295,2.705,0.0
2017-11-02,15.81,2.19,0.0
2017-11-03,15.527,2.473,0.0
2017-11-04,14.692,3.308,0.0
2017-11-05,13.849,4.151,0.0
2017-11-06,11.494,6.506,0.0
2017-11-07,10.194,7.806,0.0
2017-11-08,10.86,7.14,0.0
2017-11-09,9.847,8.153,0.0
2017-11-10,10.741,7.259,0.0
2017-11-11,12.261,5.739,0.0
2017-11-12,12.339,5.661,0.0
2017-11-13,11.599,6.401,0.0
2017-11-14,9.389,8.611,0.0
2017-11-15,9.157,8.843,0.0
2017-11-16,9.706,8.294,0.0
2017-11-17,10.686,7.314,0.0
2017-11-18,11.736,6.264,0.0
2017-11-19,10.714,7.286,0.0
2017-11-20,10.348,7.652,0.0
2017-11-21,10.366,7.634,0.0
2017-11-22,10.223,7.777,0.0
2017-11-23,12.557,5.443,0.0
2017-11-24,13.334,4.666,0.0
2017-11-25,12.776,5.224,0.0
2017-11-26,9.951,8.049,0.0
2017-11-27,7.961,10.039,0.0
2017-11-28,8.03,9.97,0.0
2017-11-29,8.962,9.038,0.0
2017-11-30,6.309,11.691,0.0
2017-12-01,5.757,12.243,0.0
2017-12-02,4.877,13.123,0.0
2017-12-03,4.902,13.098,0.0
2017-12-04,5.318,12.682,0.0
2017-12-05,5.188,12.812,0.0
2017-12-06,4.816,13.184,0.0
2017-12-07,5.481,12.519,0.0
2017-12-08,8.009,9.991,0.0
2017-12-09,9.98,8.02,0.0
2017-12-10,11.652,6.348,0.0
2017-12-11,10.427,7.573,0.0
2017-12-12,6.495,11.505,0.0
2017-12-13,6.605,11.395,0.0
2017-12-14,9.891,8.109,0.0
2017-12-15,10.527,7.473,0.0
2017-12-16,6.842,11.158,0.0
2017-12-17,6.099,11.901,0.0
2017-12-18,6.199,11.801,0.0
2017-12-19,8.424,9.576,0.0
2017-12-20,6.695,11.305,0.0
2017-12-21,8.072,9.928,0.0
2017-12-22,7.787,10.213,0.0
2017-12-23,8.505,9.495,0.0
2017-12-24,7.57,10.43,0.0
2017-12-25,6.589,11.411,0.0
2017-12-26,8.324,9.676,0.0
2017-12-27,9.721,8.279,0.0
2017-12-28,9.805,8.195,0.0
2017-12-29,11.185,6.815,0.0
2017-12-30,12.482,5.518,0.0
2017-12-31,10.828,7.172,0.0
2018-01-01,9.577,8.423,0.0
2018-01-02,11.066,6.934,0.0
2018-01-03,13.363,4.637,0.0
2018-01-04,13.472,4.528,0.0
2018-01-05,11.669,6.331,0.0
2018-01-06,7.329,10.671,0.0
2018-01-07,5.991,12.009,0.0
2018-01-08,5.181,12.819,0.0
2018-01-09,5.263,12.737,0.0
2018-01-10,7.947,10.053,0.0
2018-01-11,7.487,10.513,0.0
2018-01-12,6.853,11.147,0.0
2018-01-13,5.766,12.234,0.0
2018-01-14,6.643,11.357,0.0
2018-01-15,5.769,12.231,0.0
2018-01-16,9.18,8.82,0.0
2018-01-17,10.116,7.884,0.0
2018-01-18,8.411,9.589,0.0
2018-01-19,8.723,9.277,0.0
2018-01-20,9.895,8.105,0.0
2018-01-21,12.545,5.455,0.0
2018-01-22,11.135,6.865,0.0
2018-01-23,10.244,7.756,0.0
2018-01-24,9.209,8.791,0.0
2018-01-25,8.734,9.266,0.0
2018-01-26,7.684,10.316,0.0
2018-01-27,7.568,10.432,0.0
2018-01-28,8.622,9.378,0.0
2018-01-29,8.89,9.11,0.0
2018-01-30,7.974,10.026,0.0
2018-01-31,7.691,10.309,0.0
2018-02-01,7.337,10.663,0.0
2018-02-02,5.753,12.247,0.0
2018-02-03,6.167,11.833,0.0
2018-02-04,5.675,12.325,0.0
2018-02-05,5.399,12.601,0.0
2018-02-06,5.297,12.703,0.0
2018-02-07,3.962,14.038,0.0
2018-02-08,3.6,14.4,0.0
2018-02-09,4.024,13.976,0.0
2018-02-10,6.381,11.619,0.0
2018-02-11,8.844,9.156,0.0
2018-02-12,8.177,9.823,0.0
2018-02-13,5.708,12.292,0.0
2018-02-14,9.059,8.941,0.0
2018-02-15,10.787,7.213,0.0
2018-02-16,11.29,6.71,0.0
2018-02-17,10.557,7.443,0.0
2018-02-18,9.353,8.647,0.0
2018-02-19,9.992,8.008,0.0
2018-02-20,10.722,7.278,0.0
2018-02-21,9.145,8.855,0.0
2018-02-22,5.906,12.094,0.0
2018-02-23,5.319,12.681,0.0
2018-02-24,5.595,12.405,0.0
2018-02-25,7.44,10.56,0.0
2018-02-26,8.006,9.994,0.0
2018-02-27,5.031,12.969,0.0
2018-02-28,7.666,10.334,0.0
2018-03-01,10.762,7.238,0.0
2018-03-02,9.35,8.65,0.0
2018-03-03,11.165,6.835,0.0
2018-03-04,11.175,6.825,0.0
2018-03-05,9.586,8.414,0.0
2018-03-06,9.174,8.826,0.0
2018-03-07,8.444,9.556,0.0
2018-03-08,10.012,7.988,0.0
2018-03-09,12.344,5.656,0.0
2018-03-10,13.23,4.77,0.0
2018-03-11,11.17,6.83,0.0
2018-03-12,11.119,6.881,0.0
2018-03-13,11.412,6.588,0.0
2018-03-14,11.259,6.741,0.0
2018-03-15,11.329,6.671,0.0
2018-03-16,9.569,8.431,0.0
2018-03-17,8.027,9.973,0.0
2018-03-18,8.525,9.475,0.0
2018-03-19,7.616,10.384,0.0
2018-03-20,6.95,11.05,0.0
2018-03-21,6.933,11.067,0.0
2018-03-22,7.069,10.931,0.0
2018-03-23,9.477,8.523,0.0
2018-03-24,9.473,8.527,0.0
2018-03-25,9.485,8.515,0.0
2018-03-26,10.376,7.624,0.0
2018-03-27,12.531,5.469,0.0
2018-03-28,14.152,3.848,0.0
2018-03-29,12.627,5.373,0.0
2018-03-30,10.484,7.516,0.0
2018-03-31,10.099,7.901,0.0
2018-04-01,11.416,6.584,0.0
2018-04-02,12.666,5.334,0.0
2018-04-03,13.475,4.525,0.0
2018-04-04,13.162,4.838,0.0
2018-04-05,13.124,4.876,0.0
2018-04-06,13.455,4.545,0.0
2018-04-07,11.868,6.132,0.0
2018-04-08,11.764,6.236,0.0
2018-04-09,9.805,8.195,0.0
2018-04-10,9.022,8.978,0.0
2018-04-11,9.354,8.646,0.0
2018-04-12,10.431,7.569,0.0
2018-04-13,10.554,7.446,0.0
2018-04-14,12.031,5.969,0.0
2018-04-15,13.814,4.186,0.0
2018-04-16,13.335,4.665,0.0
2018-04-17,14.423,3.577,0.0
2018-04-18,16.366,1.634,0.0
2018-04-19,16.328,1.672,0.0
2018-04-20,15.934,2.066,0.0
2018-04-21,16.13,1.87,0.0
2018-04-22,16.89,1.11,0.0
2018-04-23,17.213,0.787,0.0
2018-04-24,18.063,0.0,0.0
2018-04-25,18.023,0.0,0.0
2018-04-26,17.43,0.57,0.0
2018-04-27,17.973,0.027,0.0
2018-04-28,15.365,2.635,0.0
2018-04-29,12.456,5.544,0.0
2018-04-30,11.161,6.839,0.0
2018-05-01,11.217,6.783,0.0
2018-05-02,12.958,5.042,0.0
2018-05-03,14.931,3.069,0.0
2018-05-04,14.515,3.485,0.0
2018-05-05,16.456,1.544,0.0
2018-05-06,17.942,0.058,0.0
2018-05-07,18.052,0.0,0.0
2018-05-08,18.413,0.0,0.0
2018-05-09,18.347,0.0,0.0
2018-05-10,17.807,0.193,0.0
2018-05-11,17.742,0.258,0.0
2018-05-12,16.796,1.204,0.0
2018-05-13,13.987,4.013,0.0
2018-05-14,14.88,3.12,0.0
2018-05-15,16.262,1.738,0.0
2018-05-16,17.463,0.537,0.0
2018-05-17,18.09,0.0,0.0
2018-05-18,17.398,0.602,0.0
2018-05-19,18.114,0.0,0.0
2018-05-20,17.575,0.425,0.0
2018-05-21,17.791,0.209,0.0
2018-05-22,18.71,0.0,0.0
2018-05-23,19.991,0.0,0.0
2018-05-24,19.911,0.0,0.0
2018-05-25,18.087,0.0,0.0
2018-05-26,18.169,0.0,0.0
2018-05-27,19.139,0.0,0.0
2018-05-28,18.064,0.0,0.0
2018-05-29,17.577,0.423,0.0
2018-05-30,17.342,0.658,0.0
2018-05-31,18.384,0.0,0.0
2018-06-01,18.885,0.0,0.0
2018-06-02,18.343,0.0,0.0
2018-06-03,18.629,0.0,0.0
2018-06-04,18.064,0.0,0.0
2018-06-05,17.725,0.275,0.0
2018-06-06,17.061,0.939,0.0
2018-06-07,18.108,0.0,0.0
2018-06-08,18.593,0.0,0.0
2018-06-09,18.416,0.0,0.0
2018-06-10,18.043,0.0,0.0
2018-06-11,18.887,0.0,0.0
2018-06-12,19.501,0.0,0.0
2018-06-13,20.495,0.0,0.0
2018-06-14,20.294,0.0,0.0
2018-06-15,21.739,0.0,0.0
2018-06-16,22.94,0.0,0.94
2018-06-17,23.087,0.0,1.087
2018-06-18,23.639,0.0,1.639
2018-06-19,23.967,0.0,1.967
2018-06-20,25.149,0.0,3.149
2018-06-21,25.551,0.0,3.551
2018-06-22,25.799,0.0,3.799
2018-06-23,25.857,0.0,3.857
2018-06-24,26.168,0.0,4.168
2018-06-25,25.827,0.0,3.827
2018-06-26,25.59,0.0,3.59
2018-06-27,25.132,0.0,3.132
2018-06-28,24.437,0.0,2.437
2018-06-29,24.364,0.0,2.364
2018-06-30,23.505,0.0,1.505
2018-07-01,23.274,0.0,1.274
2018-07-02,23.573,0.0,1.573
2018-07-03,24.309,0.0,2.309
2018-07-04,24.055,0.0,2.055
2018-07-05,23.946,0.0,1.946
2018-07-06,24.313,0.0,2.313
2018-07-07,25.424,0.0,3.424
2018-07-08,26.313,0.0,4.313
2018-07-09,26.877,0.0,4.877
2018-07-10,26.748,0.0,4.748
2018-07-11,25.897,0.0,3.897
2018-07-12,25.24,0.0,3.24
2018-07-13,25.7,0.0,3.7
2018-07-14,25.931,0.0,3.931
2018-07-15,25.074,0.0,3.074
2018-07-16,24.53,0.0,2.53
2018-07-17,25.292,0.0,3.292
